 , , F, , , , 

vowel	stress	word	F1	F2	F3	B1	B2	B3	t	beg	end	dur	cd	fm	fp	fv	ps	fs	style	glide	F1@20%	F2@20%	F1@35%	F2@35%	F1@50%	F2@50%	F1@65%	F2@65%	F1@80%	F2@80%	pPhone	fPhone	allPhones	index	nFormants	poles	bandwidths
IH	1	REALLY	611.1	2064.8	2830.3	504.3	387.7	264.6	34.658	34.621	34.731	0.11	1	5	4	2	7	1			509.2	1994.8	616.6	2066.1	684.0	2015.2	709.4	1885.4	702.1	1776.0	R	L	['R', 'IH1', 'L', 'IY0']	1	5	[1123.000252394713, 2678.1628665916055, 3975.9509065980296],[507.8454586622829, 2279.2651154918185, 2975.477293618869, 4189.360531887326],[611.0583464204033, 2064.793143442756, 2830.281694901545, 3689.9674379587173, 4285.062151095978],[452.5371318788465, 1325.4211905994234, 2250.610126279509, 2919.7386613997714, 3866.261269291326, 4476.562830629743]	[1819.9371198678648, 356.3023361654134, 591.43806617966],[1665.2007194753976, 668.9649346103182, 503.475863970582, 263.7714550049802],[504.3257834726516, 387.66133753939255, 264.59845706273046, 913.4048932607376, 348.8614634712005],[710.395375001136, 686.2165666314015, 158.62197826221154, 71.43394947747578, 112.56589273581011, 88.9061317942871]	removed	unallowed
IY	0	REALLY	463.3	2237.3	2944.6	231.5	285.6	537.4	34.867	34.83	34.94	0.11	12	0	0	0	7	0			450.5	1852.8	462.7	2256.0	433.1	2367.4	416.2	2424.8	412.2	2148.6	L		['R', 'IH1', 'L', 'IY0']	3	5	[2558.2118031778846, 3999.8114545003878],[454.8496402135116, 2369.402727775659, 3209.5756682170327, 4399.454293544937],[463.3487573156657, 2237.2621748728056, 2944.5982347961376, 3575.796694465121, 4472.457851497666],[428.2883127083589, 1471.0563060481718, 2359.7850923428687, 3047.846292587245, 3919.4109543651557, 4621.608866627676]	[406.95036594372664, 825.2557580923675],[615.1064389357672, 260.1038154306524, 416.0285443862593, 321.95541114497627],[231.49612162500088, 285.608420577248, 537.3798169275844, 1212.699440278094, 314.2948140617938],[125.31411819196951, 583.8117521504474, 101.35022047493074, 109.09067417799119, 154.44905079565854, 84.85708104492693]	removed	unallowed
IY	1	FEEL	392.3	2202.9	2707.3	258.3	224.7	294.9	35.13	35.09	35.21	0.12	11	5	4	2	1	0			391.7	2121.9	396.7	2215.6	467.0	2244.7	594.9	2109.2	697.5	1915.4	F	L	['F', 'IY1', 'L']	1	5	[2470.435229657674, 4155.827320616856],[1356.9075203474113, 2726.4893074582706, 3729.9256948670786],[392.32363984195285, 2202.9162763363197, 2707.2926438064105, 3919.219195131339, 4332.94533311848],[374.25383181497637, 1841.1198074644233, 2301.3841656583477, 2850.230328346875, 4086.031371133652, 4509.181806717738]	[178.21219339340104, 401.9902370120672],[542.1393699525509, 477.46833271901727, 493.5317803035991],[258.3489623909585, 224.68743457719026, 294.86227687878295, 1101.2168397929868, 242.92010230215325],[159.34432423523828, 883.8694152705357, 225.0614689736429, 235.34089034044743, 229.87358065945472, 236.06802521372464]	removed	unallowed
AY	1	LIKE	1138.8	1640.7	3379.1	130.5	513.1	255.9	35.54	35.4	35.951	0.551	47	1	6	1	7	0			1128.1	1652.8	1103.1	1658.9	936.8	2137.2	735.3	2630.3	713.0	2730.5	L	K	['L', 'AY1', 'K']	1	4	[1490.1083085119212, 3877.5333195941957],[1138.7569540068507, 1640.7269133750474, 3379.1186938059977, 4265.6297134440365],[1099.9303889949617, 1565.6201252579983, 3232.6425371937053, 4058.0887382525434, 4168.191156321069],[1089.7964629315986, 1525.4219755146755, 1846.0529956479472, 3239.848004762926, 4084.4602534697265, 4514.7374872572755]	[584.6955206276847, 849.704958118924],[130.50180181030353, 513.057922759186, 255.85885476482574, 290.31432749185547],[41.7625294475746, 165.75093535529388, 354.2383408981017, 1904.008575334545, 895.2586598265416],[51.15408130496186, 262.02275278765586, 1221.166604001036, 192.46449530785856, 176.58022350791683, 742.4215823824866]	removed	unallowed
IY	1	WE	346.7	2645.2	3539.5	667.2	159.3	485.3	36.444	36.33	36.671	0.341	12	0	0	0	9	0			353.8	2625.8	325.3	2661.3	419.4	2711.7	513.7	2742.5	513.2	2372.7	W		['W', 'IY1']	1	4	[2734.5195262493107, 4124.035558877396],[346.7393975578969, 2645.1515520708413, 3539.4712802154763, 4476.466094147122],[386.2654690023582, 2639.10484632284, 2686.5440210870984, 3714.5665419580073, 4547.686058636935],[371.08453672210305, 1573.8502965379757, 2617.349748385981, 3206.6943467402425, 3943.0750296481974, 4626.196741498552]	[250.3078076072535, 534.3036241707315],[667.2463334863507, 159.34188742796053, 485.266783594628, 327.07447348484294],[337.344451402081, 508.2186034372119, 1148.2696133452582, 517.2051341937226, 277.83225734748396],[320.9560291773057, 1683.3616280882943, 180.0582322510713, 588.3277010169276, 420.11077033815303, 216.09968774680485]	removed	unallowed
AE	1	PASSED	1072.3	1975.5	3213.2	88.7	283.7	380.9	37.41	37.37	37.491	0.121	33	3	4	1	1	3			1140.8	2007.6	1068.0	1963.3	1060.1	1931.0	1022.3	2029.1	745.6	2104.3	P	S	['P', 'AE1', 'S', 'T']	1	4	[1181.5730119283005, 2502.9823667928504, 4142.501990774132],[1072.307377914133, 1975.5208630850234, 3213.1931943792624, 4481.850529517574],[1050.203525700651, 1875.6673299448544, 3040.285564459599, 3897.806085384705],[1036.6270372733968, 1785.4573077154498, 2311.90212611266, 3182.942542319732, 4333.102271750727]	[254.3869606843029, 808.0750161586782, 871.9807714015061],[88.70161072275506, 283.73143359969635, 380.8850501985359, 362.79072292265033],[46.806512011528284, 187.58779509134854, 562.0221917247779, 1736.0970445091787],[36.260823557734355, 273.11265044847613, 893.1045821981575, 305.9524646874675, 274.2710855848841]	removed	unallowed
AE	1	PASSED	1006.3	1264.7	1775.7	286.4	151.8	510.0	37.821	37.801	37.861	0.06	33	3	4	1	1	3			939.0	1270.3	1017.2	1261.6	1109.9	1286.5	1173.3	1397.1	1188.0	1503.8	P	S	['P', 'AE1', 'S', 'T']	1	6	[1220.339685201442, 1953.17607854835, 3557.790456166405],[1146.012895520203, 1515.3662782009653, 3243.1921266914305, 4259.225777439142],[1101.399792059394, 1436.3237560840307, 2783.6341522912567, 3533.829924139759],[1006.3085425148763, 1264.6703478595234, 1775.702338403539, 2998.6841971759645, 3683.7052743463905, 4944.20386205844]	[99.90028911131736, 1831.2128361041282, 735.3143622011828],[134.45821232171676, 457.504685327432, 486.36407737782037, 1487.27265654805],[132.65883466475233, 254.38752621140083, 867.9667267012599, 535.295920161429],[286.39231738718917, 151.75088683452913, 510.01498615531955, 310.06393447852463, 294.6160272334943, 651.5902273867496]	removed	unallowed
AH	1	THE	850.5	1921.0	3248.8	182.1	67.3	1456.0	38.254	38.221	38.321	0.1	6	0	0	0	3	0			801.8	1942.0	847.4	1913.6	817.6	1855.8	789.6	1805.2	680.2	1732.3	DH		['DH', 'AH1']	1	5	[1094.3490059180501, 1939.379310266974, 4374.859887315337],[883.7238978813944, 1938.8549240586296, 3454.8302215810068, 4473.717337759106],[850.5123242299941, 1921.001667319193, 3248.801362771905, 3909.501169925477, 4597.83264875376],[824.3270110737421, 1436.7033220944838, 1934.1233536917207, 3198.5256704780704, 4306.073510846119, 4536.3191014127515]	[2163.6190632829057, 372.8784339493289, 224.76849027173375],[313.9848670502927, 88.92950969034148, 553.0443693208895, 103.81252181942273],[182.08015846846877, 67.2885917859867, 1456.0323807516636, 1581.7260371184573, 1383.3249292971364],[201.38240474924152, 1589.060377699516, 64.79841271903945, 327.9975474929769, 486.50557432267715, 324.23204145494043]	removed	unallowed
AY	1	LIFE	1072.8	1441.6	1945.3	115.2	184.4	893.6	38.538	38.42	38.731	0.311	47	3	2	1	7	0			1033.3	1587.6	1071.8	1416.5	1029.6	1524.7	948.2	1693.3	628.2	1683.2	L	F	['L', 'AY1', 'F']	1	6	[1477.830989182746, 3447.228492011244],[1190.8388828258385, 1634.1177226887748, 3382.35201773662],[1124.1620025550424, 1533.1413934504765, 3006.922959226687, 3547.7998422453575],[1072.786458819492, 1441.6335692040143, 1945.3268949450314, 3103.530928353993, 3524.929460867774, 5246.632424784956]	[349.56381337370243, 1093.017007198746],[137.39411117950777, 374.20132779657905, 167.73932970473368],[94.91898065613594, 160.64826439930542, 840.5213071790162, 332.13375568562765],[115.22098702280023, 184.37231530823567, 893.5820188165867, 481.66618304890306, 244.76156308414943, 308.97520274615107]	removed	unallowed
EH	1	TEST	832.6	2564.5	3505.0	138.7	186.7	619.1	39.193	39.08	39.42	0.34	2	3	4	1	3	3			870.8	2592.0	824.5	2556.0	799.5	2507.9	751.3	2452.6	798.5	2287.1	T	S	['T', 'EH1', 'S', 'T']	1	4	[920.568272950944, 2765.728244522655, 4200.533089508909],[832.6402315422707, 2564.5430584295696, 3504.982355258787, 4484.6477677104585],[825.9947900515217, 2516.8476666137844, 3181.9964300255738, 4123.192933899438],[789.9240146284627, 1581.656143331054, 2571.101456173897, 3379.9003603311508, 4285.175503580385]	[837.9689789197666, 328.35195384164314, 559.4843669535247],[138.7476612552977, 186.67457366916398, 619.1473900202017, 623.6943665670998],[114.40605882642534, 516.7938735664121, 1030.9608884447316, 528.5805650434945],[87.0709833107821, 996.6529023959106, 128.13464297859556, 330.6566333415325, 395.32977565788156]	removed	unallowed
AE	1	THAT	937.3	2016.3	3262.7	42.3	179.9	416.3	39.902	39.835	40.035	0.2	3	1	4	1	3	0			914.7	2027.1	939.0	2012.1	1037.9	1923.7	985.1	1998.8	835.8	2037.2	DH	T	['DH', 'AE1', 'T']	1	4	[1000.6587942593719, 2369.3239388273428, 4230.047048176788],[937.2935900234553, 2016.3075603551574, 3262.6615021731336, 4489.249289991823],[928.3266280236744, 1940.6407085250632, 2903.7692780580114, 3534.212645394478, 4522.203377360228],[920.1894030801818, 1694.347093116132, 2119.448522888712, 3204.0530333712163, 4195.585761210406, 4632.829717593716]	[211.26171730670794, 578.4971805260336, 591.3525756059204],[42.28958855420681, 179.86057407977162, 416.252657241405, 283.20326183475413],[23.752422962092748, 189.74035940911054, 978.427148905234, 1259.374147264021, 310.82890249279905],[16.50233159298338, 506.61052141923193, 315.025503759049, 299.3027010342667, 739.2959902024635, 573.1912981966605]	removed	unallowed
IH	1	BEEN	542.6	2749.1	3786.4	877.5	216.0	685.3	40.228	40.165	40.354	0.189	1	4	4	2	1	0			526.2	2675.5	533.5	2747.3	510.3	2731.1	579.1	2697.8	587.1	2629.3	B	N	['B', 'IH1', 'N']	1	4	[2799.335348319484, 4030.037451313674],[542.5522203061302, 2749.1012027869187, 3786.44175743109, 4396.203803724802],[774.5506842863538, 2722.039475344335, 3538.55782943726, 4192.005422049795],[568.9215175925618, 1706.5371568255232, 2879.457451908392, 3546.552865911636, 4323.56221276437]	[325.41575590973497, 559.0260287187439],[877.5465839801014, 215.97952715272615, 685.3149216120407, 1134.5010129723905],[1114.7498589247202, 182.8345245562219, 700.255892523949, 571.3172978671541],[708.9873406324726, 732.0658613925692, 224.536177861146, 425.12172106816297, 642.1044825235995]
AH	1	DONE	1067.8	1853.0	3186.0	106.7	446.4	339.8	40.568	40.494	40.715	0.221	6	4	4	2	3	0			986.9	1853.4	1072.7	1855.2	1179.6	1783.5	1184.3	1795.5	1024.1	1878.3	D	N	['D', 'AH1', 'N']	1	4	[1159.293083176366, 2620.7271357226696, 3989.568521148987],[1067.7659447488334, 1852.9863747707457, 3185.9657243089646, 4357.932496681703],[1034.0277840996646, 1713.711201405376, 3006.044757343982, 4126.804997600674],[1022.398651363536, 1661.2785045985358, 2197.4559135599998, 3072.310337235803, 4130.236507166566, 4900.04000020165]	[188.46853261804452, 1012.3230399998471, 859.2454847311561],[106.74959702948196, 446.42410319771705, 339.7806502000887, 337.93225366066565],[43.95820672269747, 165.21218204869626, 252.57670805579787, 500.31690132804795],[38.24572128667802, 214.65004038973143, 1337.4944552198315, 240.67448259385398, 318.52562865328224, 1329.99097281022]	removed	unallowed
IH	2	EMOTIONALLY	333.1	2596.8	3538.2	142.2	104.6	214.2	41.001	40.954	41.094	0.14	1	4	1	2	0	2			365.3	2532.2	326.9	2601.5	317.7	2540.0	322.7	2487.8	366.2	2556.0		M	['IH2', 'M', 'OW1', 'SH', 'N', 'AH0', 'L', 'IY0']	0	5	[2850.3847035178082, 4113.178359856145],[319.2099226548232, 2637.1570933476237, 3622.2939809727577, 4404.986037227472],[333.08458256635123, 2596.7535783284525, 3538.159422333764, 4287.087088827216],[328.50423249390775, 1421.8655718294858, 2600.99589063874, 3499.783808983526, 4294.124241047793, 4547.217183922001]	[465.96607252579406, 369.8274775262937],[293.8378191029905, 134.76321029189137, 208.27044170974364, 146.44157255840366],[142.20343038225488, 104.55373025889476, 214.16604555780975, 663.7039031318315],[135.02706336859006, 1952.581605829708, 74.84361232906252, 166.48814875954488, 279.86633500404594, 851.6246159770363]	removed	unallowed
OW	1	EMOTIONALLY	881.8	1933.3	3937.1	28.9	511.2	356.7	41.276	41.214	41.463	0.249	62	3	5	1	2	5			873.2	1858.9	900.4	1586.5	933.5	1291.2	858.0	1407.8	609.4	1983.2	M	SH	['IH2', 'M', 'OW1', 'SH', 'N', 'AH0', 'L', 'IY0']	2	5	[900.5074071730347, 3226.231797274378, 4257.570075338637],[876.3211797287494, 1826.9775380880676, 3962.2344173574784, 4534.197947565761],[881.7742990783761, 1933.2725202524225, 3937.070771442574, 4538.396501765691],[876.0090460016805, 892.715562475709, 2005.0411813396497, 3562.0754630917345, 4153.332183354137, 4781.8150407967505]	[63.65137650919471, 3124.997423550865, 363.2289794598045],[27.72056103630286, 612.0751355418699, 441.6501659135663, 559.3367927762747],[28.933295858073055, 511.2243080022696, 356.6793328687854, 459.92884023146325],[339.3450827902649, 364.5658862744466, 203.65192082061267, 388.947152759601, 185.32002810577106, 231.647981693367]	removed	unallowed
AH	0	EMOTIONALLY	887.0	1561.9	2014.0	225.8	362.1	1454.7	41.653	41.643	41.673	0.03	6	5	4	2	4	1			887.0	1561.9	887.0	1561.9	916.3	1582.3	940.2	1594.3	940.2	1594.3	N	L	['IH2', 'M', 'OW1', 'SH', 'N', 'AH0', 'L', 'IY0']	5	6	[1271.888666218259, 2609.4309661182683, 4455.721365968199],[1041.5472890927629, 1803.4606860975875, 3424.698190344978, 4568.828683060359],[943.5157036262644, 1678.8948729758795, 2947.4352962716935, 3677.5952057762934, 4591.99358221346],[887.0380058728833, 1561.9195174857075, 2014.0485761473274, 3185.598941377283, 4077.8906898386854, 4622.914373044994]	[414.6272136571796, 1381.7913350323786, 372.66594760509076],[376.46054015752526, 479.7362108919062, 495.3280824535291, 115.41236639202354],[243.92471020503845, 283.8306628735523, 1216.8049175919994, 653.175340554951, 111.00182522682744],[225.8117761552292, 362.08376403661947, 1454.6653218081324, 427.846358055828, 626.8778570842978, 103.44096027989532]	removed	unallowed
IY	0	EMOTIONALLY	407.9	2737.6	3506.2	477.1	84.0	667.1	42.003	41.853	42.304	0.451	12	0	0	0	7	0			540.3	2496.0	403.2	2755.1	406.1	2772.7	525.6	2704.8	578.4	2479.8	L		['IH2', 'M', 'OW1', 'SH', 'N', 'AH0', 'L', 'IY0']	7	4	[2781.2816452229167, 4108.090182479087],[407.9204184264153, 2737.551518115839, 3506.201604616492, 4388.694675999252],[397.3421171707667, 2253.696244841321, 2757.9413462711636, 3680.3405107005674, 4510.680541237719],[380.10968570903583, 1686.7256938913679, 2746.5272599029995, 3465.89673044862, 3965.932903471999, 4566.055165939961]	[120.65926473010464, 509.1675141384494],[477.0870926303644, 84.04343408037235, 667.0557647745608, 462.88344264197724],[338.69737401662843, 1738.5338028469805, 82.31661981344209, 417.22070358529777, 316.5354426885018],[150.60205279615894, 729.0113711944366, 53.024475951078465, 558.3598451290994, 968.8708176348055, 383.08787900168153]	removed	unallowed
IH	1	PHYSICALLY	441.5	2439.0	3249.9	697.9	218.5	624.5	42.68	42.63	42.781	0.151	1	3	4	2	1	2			638.7	2329.8	457.0	2468.1	448.9	2569.6	364.7	2605.6	382.0	2572.8	F	Z	['F', 'IH1', 'Z', 'IH0', 'K', 'L', 'IY0']	1	4	[2569.5406381638804, 4067.9946873047984],[441.49456602422805, 2438.9654469475367, 3249.8656215014953, 4229.224291605294],[496.2603107545415, 2242.236470269287, 2915.438787196012, 3788.5759768530247],[368.593482710859, 1365.7039546975748, 2429.1693117127575, 3088.7440181349607, 3982.374736864419, 4407.64822871965]	[254.3615309225586, 305.75078140559714],[697.9228051760857, 218.5016935123259, 624.5497895927151, 175.43159312621952],[862.7686332288358, 842.4833068533134, 582.3145694081319, 654.7334520553197],[416.5496394104112, 838.8102207255833, 114.15850110420824, 276.0226738264696, 294.3642030533821, 210.43357111842207]	removed	unallowed
IH	0	PHYSICALLY	418.3	2562.7	2845.4	447.3	867.2	255.5	43.02	42.95	43.16	0.21	1	1	6	1	3	1			378.9	2455.6	441.9	2547.4	475.8	2299.9	1170.3	2382.5	581.9	2121.6	Z	K	['F', 'IH1', 'Z', 'IH0', 'K', 'L', 'IY0']	3	5	[2620.7923060967655, 4196.409436110643],[932.0979901916675, 2846.6907710890623, 3504.739276079031],[418.3154888480483, 2562.68831426609, 2845.397668662414, 3752.762719965201, 4414.694059149039],[398.94625721439604, 1877.532536692851, 2753.728256798535, 3131.748917310895, 4247.179879801358, 4435.789941289566]	[311.0358589438878, 208.81359441557134],[741.8442742839866, 331.37964277551845, 586.7414889183204],[447.2577717014743, 867.2058610446406, 255.5043206047083, 1196.6547084652143, 99.88904737410016],[241.35883345393225, 908.1872373138681, 141.12154433365916, 450.21552931600286, 797.347996729236, 180.3758470816516]	removed	unallowed
IY	0	PHYSICALLY	524.6	2672.0	3243.5	513.4	94.6	444.7	43.347	43.26	43.52	0.26	12	0	0	0	8	0			535.6	2660.2	520.3	2668.9	521.6	2668.9	650.6	2691.9	610.3	2591.6	L		['F', 'IH1', 'Z', 'IH0', 'K', 'L', 'IY0']	6	4	[2745.213779131319, 4224.966527360205],[524.5551472365265, 2671.9584969134867, 3243.474040498862, 4362.61281420321],[480.4608251258146, 1646.8932317410781, 2804.1888602696604, 3571.936239521582],[423.85804992236984, 1634.1214977847173, 2698.380733882732, 3379.9594775783958, 4241.023421764443]	[94.20370092271916, 298.3953008432979],[513.4337446730865, 94.64653853760514, 444.7402911613059, 96.67584890548443],[1101.9051228693932, 2045.3079242441643, 103.73724854265103, 266.62976922475127],[420.90349194346624, 879.351502064891, 44.167469107891236, 225.10747791103802, 1403.6521169242378]	removed	unallowed
EH	1	MENTALLY	903.0	2333.2	3176.4	162.0	224.2	1130.0	43.717	43.68	43.79	0.11	2	4	4	2	2	5			879.3	2365.9	905.1	2329.6	948.1	2319.4	971.9	2326.8	975.3	2275.5	M	N	['M', 'EH1', 'N', 'T', 'AH0', 'L', 'IY0']	1	5	[1173.3071770224412, 2581.0769150364067, 4451.968767778011],[942.8078681256753, 2393.8679183175104, 3476.443502772506, 4729.571464211522],[902.9985713080978, 2333.1857711009557, 3176.3872479953425, 3894.229353535133],[884.1628854250989, 1866.4442401316026, 2356.893912670585, 3277.3209820713796, 4173.160275539504]	[1701.8666449333753, 584.2194779408553, 985.3566703846695],[271.34259224092943, 183.85502918570185, 594.5476688301944, 537.8944152462973],[161.969313295527, 224.1513175754144, 1129.993459034518, 1278.453970021216],[153.82448286359292, 2164.138917170802, 214.66043114207446, 704.6194594541835, 979.9267995145681]	removed	unallowed
AH	0	MENTALLY	1033.2	1483.0	2373.2	177.2	421.6	1076.4	44.01	44.0	44.03	0.03	6	5	4	2	3	1			1033.2	1483.0	1033.2	1483.0	1023.0	1427.8	992.4	1386.1	992.4	1386.1	T	L	['M', 'EH1', 'N', 'T', 'AH0', 'L', 'IY0']	4	6	[1251.0779573855145, 3199.6260583197827, 4402.422618127126],[1236.6897414763291, 2741.5048850548164, 4029.2995676442574],[1099.6437100842538, 1624.5509143691722, 3171.0996818794097, 4168.303162761303],[1033.1842650816416, 1483.0056325383425, 2373.1652041358634, 3226.3779431931603, 4173.435846722921]	[182.30752879915724, 860.2393843986168, 851.9972511197006],[172.44481404833004, 1031.2648694743189, 1015.6968432742992],[179.77791706044084, 435.49484083331714, 265.8016726258223, 380.1545102483685],[177.23820655772383, 421.6186022016136, 1076.3588132217521, 258.7267266339188, 274.89264846944604]	removed	unallowed
IY	0	MENTALLY	405.6	1735.6	2160.3	176.5	179.7	1097.6	44.261	44.141	44.5	0.359	12	0	0	0	7	0			427.4	1773.2	425.7	1751.2	602.4	1830.4	471.7	1668.4	493.9	1729.8	L		['M', 'EH1', 'N', 'T', 'AH0', 'L', 'IY0']	6	6	[1875.4302778191732, 3597.186269759388],[1733.337785900251, 3346.5679612397344, 4002.2649910004347],[422.11346445749064, 1768.0877599586538, 3019.6363031696446, 3619.7962811453563, 4382.9888495849045],[405.6366549797307, 1735.6128836026467, 2160.2613008158132, 3195.3745882369462, 3736.4621957990876, 4575.828747399966]	[615.9402774301378, 255.3219644206587],[360.676688932478, 366.9532604176851, 617.2444040507559],[305.208005806939, 122.14328686820943, 586.3291322501822, 331.2643905053708, 727.8207730627605],[176.45941095795072, 179.74099017925528, 1097.5640087546406, 333.9689285958332, 240.70257856001513, 433.22081651912276]	removed	unallowed
AE	1	AND	1101.0	1877.8	3328.0	115.3	236.7	582.0	45.425	45.275	45.724	0.449	3	4	4	2	0	3			1094.8	1966.8	1104.4	1866.3	1129.0	1891.5	1108.2	1919.5	1046.2	1962.2		N	['AE1', 'N', 'D']	0	4	[1238.8807742398194, 2202.0017748492596, 4050.1695177719557],[1100.991320877962, 1877.8304982973978, 3328.0139738675084, 4295.259681159081],[1068.0585491221057, 1785.334787387773, 2883.2494777155243, 3926.2135409867788, 4264.7875456081],[1041.9038999349752, 1651.8728973595662, 2005.1844400475186, 3131.8352116961028, 4035.203673579826, 4669.14619065113]	[301.87562798679, 840.2460989518746, 444.6420204235655],[115.3271268883563, 236.7439827715486, 581.9960079316784, 370.65466860246335],[63.26441057206578, 167.82340164554822, 814.5873582458655, 1084.6263003881495, 762.1835816149455],[54.10127593768673, 354.88695085745036, 496.57707543072587, 355.5849590590554, 306.37452870166527, 582.8730865162742]	removed	unallowed
AE	1	AT	1139.1	1868.1	2825.2	88.1	289.6	695.7	45.987	45.944	46.074	0.13	3	1	4	1	0	0			1172.7	1926.2	1138.7	1866.9	1062.5	1880.6	1043.4	2061.5	964.4	2107.7		T	['AE1', 'T']	0	5	[1323.8743815906391, 2563.7740762946128, 4218.3886198269665],[1194.5742791469875, 2071.5015537087315, 3418.3399560101684, 4417.802600063282],[1139.0739785542983, 1868.090459606445, 2825.1825465185852, 3814.464138967263, 4542.029930553631],[1108.369199183648, 1704.5837468603172, 2297.302048576042, 3248.4240679351556, 4143.294851427392, 4607.305434447895]	[284.28090329356, 894.2574548919464, 481.8555883603842],[148.4185697346147, 396.0102572762521, 651.5680468637286, 394.3678359052059],[88.0966308967688, 289.6246483586033, 695.6710771137498, 689.9125482269245, 490.62683288283137],[81.82409895195326, 377.157747905329, 622.1430452310159, 613.9435420320009, 661.2879856921433, 565.7283280822842]	removed	unallowed
AH	0	THE	691.6	1594.8	2176.5	452.8	709.0	441.1	46.184	46.174	46.204	0.03	6	0	0	0	3	0			691.6	1594.8	691.6	1594.8	667.7	1537.4	635.1	1479.4	635.1	1479.4	DH		['DH', 'AH0']	1	6	[1289.3298878375517, 1997.2624975930244],[806.8188807805715, 1777.826079827716, 2988.426109426212, 4524.955760551756],[754.4135275261983, 1745.4848556293464, 2696.2150028543533, 3588.218298520752],[691.5950059900574, 1594.7577914731246, 2176.5048089739844, 3025.4628065268807, 4205.19441327224]	[2147.7003411275455, 562.5849880488146],[774.3223159382919, 185.0271508127891, 566.0832550816045, 244.96178269233124],[468.2683227569662, 156.94378573706416, 678.103890557765, 1018.3605481707045],[452.78115754651736, 709.0204062436922, 441.1100069370816, 962.8396454755947, 382.88148800167875]	removed	unallowed
OW	1	MOMENT	788.6	1132.0	1980.6	164.7	168.8	853.2	46.362	46.345	46.555	0.21	62	4	1	2	2	1			794.7	1121.8	769.9	1132.4	744.6	1124.8	746.8	1148.7	599.8	1154.4	M	M	['M', 'OW1', 'M', 'AH0', 'N', 'T']	1	6	[973.7715474662773, 2824.786695983546, 4112.959129401157],[981.7197502482798, 1363.0928449071537, 3449.4423039624135, 4242.4732311137395],[835.4348920849822, 1203.724667323686, 2895.729525056096, 3876.4958883389227, 4516.0376867539735],[788.6384411279755, 1132.0144837447492, 1980.6070331868527, 3026.3995936943993, 3967.1020223499772, 4598.6097151029635]	[111.34167829997313, 2258.471648153377, 461.95624143215537],[135.49395804650757, 2323.7015486099895, 985.7133810963913, 360.24604449723853],[148.82034852827218, 199.32712516166578, 276.0232903062531, 384.16309979963773, 295.7807087216303],[164.69799640639866, 168.75415261355286, 853.1544741652999, 135.13570512563152, 88.22999120198868, 78.34213413530478]	removed	unallowed
AH	0	MOMENT	845.5	2128.9	2792.3	240.1	420.1	372.2	46.708	46.644	46.835	0.191	6	4	4	2	2	3			799.6	1963.4	846.0	2140.4	809.5	2059.0	785.1	2114.0	773.5	2032.5	M	N	['M', 'OW1', 'M', 'AH0', 'N', 'T']	3	5	[1103.1518270658423, 2551.5977983990374, 3939.65512623234],[908.8772060332466, 2305.5063238354373, 2939.833502896044, 4201.274543360727],[845.536185519916, 2128.934811701161, 2792.265744910917, 3965.9488611966076],[778.561195100417, 1308.2016141741165, 2222.7614123253047, 2852.8240659444355, 3899.863953551624, 4621.898626518952]	[870.5586101646672, 325.8498712900823, 656.278152675905],[430.32897731805815, 461.3955908842969, 606.3054987061946, 372.99622964056755],[240.07272220694102, 420.1063289915308, 372.22407353875644, 1277.5652528314831],[297.0553691797844, 816.5237747057118, 174.36152062842265, 123.72640745648636, 169.27847369414832, 274.50349058716733]	removed	unallowed
AO	1	ALL	931.7	1436.2	2603.6	154.6	294.2	998.0	47.051	47.024	47.105	0.081	53	5	4	2	0	0			839.3	1585.4	929.6	1422.2	867.6	1265.5	842.5	1236.7	859.3	1213.6		L	['AO1', 'L']	0	6	[1101.539105406117, 3482.303248430748],[1111.0419475839947, 2166.22963594914, 3975.659514045871],[1015.4161016051766, 1709.781554415379, 3064.3411478977796],[931.7000714437077, 1436.2465264754107, 2603.571883044481, 3366.1690157706366, 4331.222559593307]	[425.5607233820194, 1646.1425775081336],[195.43014079368862, 1275.7614633776332, 1013.4863898418563],[171.88569828284898, 743.1582116516406, 395.3764440314745],[154.62205174231167, 294.22153936055753, 997.9518516900566, 584.2372712805841, 284.89461820481074]	removed	unallowed
AY	1	I	953.3	1382.1	2080.8	104.8	183.6	1251.5	47.254	47.134	47.375	0.241	41	0	0	0	0	0			838.4	1153.8	877.8	1257.4	953.3	1382.1	866.1	1645.7	651.2	1839.0			['AY1']	0	6	[1141.6062656484162, 2744.913703736123, 4202.10747673206],[1134.783408401213, 1814.8097869214405, 3167.504781933468, 4365.134697153469],[982.7329210910386, 1437.1989642386698, 2903.54751989642, 4042.4875619050026],[953.3085074238797, 1382.0539702156186, 2080.8251852060343, 2987.490879806888, 4062.0983814741567, 4891.5799253152645]	[139.1876418883114, 1478.1332748774907, 754.3543892879355],[154.9250864529264, 2451.6787175839204, 1071.7946760156592, 554.1902202866193],[105.17884034162662, 167.69816874012346, 231.69588433251468, 278.5894638552084],[104.76190542944678, 183.56818784159856, 1251.4656939341467, 183.96299162554257, 123.16325847714987, 336.32671824794323]	removed	unallowed
